"sn","hour_utc","pm25","pm25_cal","pm10","pm1","o3","o3_cal","co","no2","rh","temp","n_obs","pm_status","hour_complete"
"MOD-00549","2026-08-12 21:00:00",3.57237288135593,3.76450406779661,4.28101694915254,3.33830508474576,43.6371186440678,NA,419.304576271187,11.7237288135593,22.6949152542373,42.964406779661,59,"ok",TRUE
"MOD-00549","2026-08-12 22:00:00",4.54666666666667,5.0487405,8.3835,4.07866666666667,43.6375,NA,644.063666666667,16.3128333333333,33.8116666666667,36.23,60,"ok",TRUE
"MOD-00549","2026-08-12 23:00:00",3.98733333333333,4.3584525,4.93583333333333,3.78066666666667,38.351,NA,617.864666666667,8.601,29.99,37.2616666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 00:00:00",4.63583333333333,4.92543866666667,6.97066666666667,4.35866666666667,40.7543333333333,NA,586.058666666667,9.58833333333333,33.2933333333333,35.6816666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 01:00:00",4.11,4.73588,5.08666666666667,3.89516666666667,41.9171666666667,NA,648.2915,9.94516666666667,40.475,32.0916666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 02:00:00",4.28716666666667,4.8265695,6.2165,4.0945,37.6276666666667,NA,644.442166666666,8.34416666666667,44.51,31.035,60,"ok",TRUE
"MOD-00549","2026-08-13 03:00:00",5.558,6.66399766666666,13.3036666666667,4.547,32.6445,NA,630.958,7.3225,48.0633333333333,30.385,60,"ok",TRUE
"MOD-00549","2026-08-13 04:00:00",4.92466666666667,6.21577166666667,11.4516666666667,3.96733333333333,25.2086666666667,NA,600.153666666667,5.79233333333333,47.8233333333333,30.3883333333333,60,"ok",TRUE
"MOD-00549","2026-08-13 05:00:00",5.57666666666667,6.88614316666667,11.2155,4.45933333333333,27.7468333333333,NA,607.226166666667,8.66033333333333,63.9083333333333,27.8583333333333,60,"ok",TRUE
"MOD-00549","2026-08-13 06:00:00",3.97066666666667,5.358463,5.89433333333333,3.2985,19.7081666666667,NA,668.1475,9.63233333333333,80.0783333333333,24.7916666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 07:00:00",3.51583333333333,4.8006105,4.43683333333333,3.06283333333333,16.7336666666667,NA,615.780333333334,7.87733333333333,79.34,24.6533333333333,60,"ok",TRUE
"MOD-00549","2026-08-13 08:00:00",2.88283333333333,4.16380333333333,3.53166666666667,2.62366666666667,18.5313333333333,NA,576.914833333333,7.83816666666667,79.3083333333334,24.17,60,"ok",TRUE
"MOD-00549","2026-08-13 09:00:00",3.24983333333333,4.38176533333334,3.80066666666667,2.9995,14.9338333333333,NA,559.280333333333,7.27733333333333,79.9683333333333,24.1633333333333,60,"ok",TRUE
"MOD-00549","2026-08-13 10:00:00",2.54733333333333,3.83508516666666,2.9295,2.39166666666667,15.0986666666667,NA,542.204333333333,7.055,79.755,23.76,60,"ok",TRUE
"MOD-00549","2026-08-13 11:00:00",2.85316666666667,4.01403983333333,3.3755,2.7115,13.4896666666667,NA,534.2445,7.2745,80.5466666666667,23.56,60,"ok",TRUE
"MOD-00549","2026-08-13 12:00:00",3.849,4.72633033333334,4.46566666666667,3.66716666666667,8.09716666666666,NA,539.3305,6.6535,82.2816666666666,23.0766666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 13:00:00",4.0675,4.885408,4.66766666666667,3.89666666666667,11.5073333333333,NA,527.6895,5.81016666666666,77.3216666666667,23.45,60,"ok",TRUE
"MOD-00549","2026-08-13 14:00:00",4.44166666666667,5.00113983333334,6.12383333333333,4.1985,9.14283333333334,NA,525.326666666666,5.26583333333333,63.105,28.1316666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 15:00:00",4.14366666666667,4.80611833333333,5.34166666666667,3.80566666666667,15.8165,NA,427.359833333333,5.47,48.8166666666667,32.2516666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 16:00:00",5.361,5.474614,6.78133333333333,4.989,23.2875,NA,378.908166666667,6.05016666666666,39.1533333333333,35.6966666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 17:00:00",5.23466666666667,5.22665133333333,7.301,4.87166666666667,29.4761666666667,NA,360.603666666667,6.73916666666667,33.7516666666667,38.2166666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 18:00:00",5.09133333333333,5.14848366666667,6.69733333333334,4.70783333333333,31.958,NA,369.954333333334,7.68316666666667,30.1566666666667,39.125,60,"ok",TRUE
"MOD-00549","2026-08-13 19:00:00",4.7195,4.9026635,6.0145,4.33666666666667,32.8298333333333,NA,387.146666666667,8.106,27.105,39.7816666666667,60,"ok",TRUE
"MOD-00549","2026-08-13 20:00:00",4.60166666666667,4.72484066666668,6.783,4.21366666666667,33.9646666666667,NA,381.058666666667,8.64266666666667,24.1583333333333,41.2916666666666,60,"ok",TRUE
"MOD-00549","2026-08-13 21:00:00",4.77933333333334,5.05236433333334,8.34366666666667,4.266,33.2068333333333,NA,461.142833333333,9.807,24.4166666666667,40.38,60,"ok",TRUE
"MOD-00549","2026-08-13 22:00:00",4.27266666666667,5.27983116666667,10.6765,3.48116666666667,33.0598333333333,NA,657.089666666667,13.715,36.5316666666667,35.6283333333333,60,"ok",TRUE
"MOD-00549","2026-08-13 23:00:00",4.938,5.489135,7.16,4.43383333333333,24.4136666666667,NA,725.770333333333,8.20533333333334,45.62,33.2183333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 00:00:00",4.26283333333333,4.95321216666666,6.78516666666667,3.80633333333333,27.2013333333333,NA,566.600666666667,6.59883333333333,37.1016666666667,34.88,60,"ok",TRUE
"MOD-00549","2026-08-14 01:00:00",4.637,5.30226166666667,5.98,4.22816666666667,27.4721666666667,NA,596.779833333333,7.18,44.4566666666667,31.9483333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 02:00:00",5.38116666666667,6.02641266666667,7.207,4.87166666666667,24.3573333333333,NA,638.9875,8.02916666666667,56.7616666666666,28.5983333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 03:00:00",6.48066666666667,6.77498216666667,8.3235,5.97333333333333,20.1393333333333,NA,670.920166666667,8.0395,71.4233333333333,25.7233333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 04:00:00",4.79833333333333,5.5589115,5.82716666666667,4.40866666666667,14.789,NA,628.834833333333,7.03933333333333,71.965,25.4916666666667,60,"ok",TRUE
"MOD-00549","2026-08-14 05:00:00",5.3585,6.01452833333333,7.045,4.88316666666667,11.456,NA,601.7425,6.89133333333333,73.365,25.3833333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 06:00:00",5.9965,6.26462316666667,7.09383333333333,5.6515,9.016,NA,579.209,6.49233333333333,74.8516666666667,25.0216666666667,60,"ok",TRUE
"MOD-00549","2026-08-14 07:00:00",4.9485,5.534768,5.91933333333333,4.6665,7.09333333333333,NA,556.394333333333,6.20633333333333,74.3416666666667,24.7283333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 08:00:00",5.12333333333333,5.618992,6.28733333333333,4.8635,5.34233333333334,NA,551.776,6.27016666666667,72.935,24.845,60,"ok",TRUE
"MOD-00549","2026-08-14 09:00:00",5.06133333333333,5.56504816666667,6.3055,4.82883333333333,8.1545,NA,543.015166666667,6.03183333333333,70.9183333333334,24.8333333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 10:00:00",5.201,5.65431033333333,6.37233333333334,4.95566666666667,3.188,NA,544.494333333333,6.47016666666667,72.3233333333333,24.865,60,"ok",TRUE
"MOD-00549","2026-08-14 11:00:00",5.63483333333333,5.96580683333334,6.85616666666667,5.37233333333333,-0.529666666666667,NA,568.238666666667,6.93033333333333,77.25,23.97,60,"ok",TRUE
"MOD-00549","2026-08-14 12:00:00",5.61833333333333,5.99611783333333,7.80983333333333,5.316,-0.9045,NA,577.390666666667,6.571,77.1733333333333,23.8583333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 13:00:00",5.69266666666667,6.03053766666666,8.34366666666667,5.35333333333334,-0.693166666666667,NA,581.573333333334,5.973,73.7066666666667,25.065,60,"ok",TRUE
"MOD-00549","2026-08-14 14:00:00",7.07016666666667,6.8752805,9.6235,6.66683333333333,2.4825,NA,531.782666666667,5.13366666666667,61.5,28.6483333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 15:00:00",6.48116666666666,6.21898883333333,8.59516666666667,6.08683333333333,7.0015,NA,460.263833333333,5.893,44.98,34.64,60,"ok",TRUE
"MOD-00549","2026-08-14 16:00:00",5.53033333333333,5.3936695,8.0365,5.07866666666667,22.7991666666667,NA,283.029,6.06983333333333,30.2283333333333,40.4583333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 17:00:00",5.054,5.084907,6.56566666666667,4.5745,31.7146666666667,NA,287.6625,7.08083333333333,26.0216666666667,41.9683333333333,60,"ok",TRUE
"MOD-00549","2026-08-14 18:00:00",4.74266666666667,4.89431616666667,9.7865,4.229,34.1218333333333,NA,397.395166666667,8.9525,26.2683333333333,41.245,60,"ok",TRUE
"MOD-00549","2026-08-14 19:00:00",4.73483333333333,4.91425566666666,6.76633333333333,4.266,35.2943333333333,NA,433.334333333333,9.22066666666667,24.8833333333333,41.37,60,"ok",TRUE
"MOD-00549","2026-08-14 20:00:00",4.45338983050848,4.52980830508475,5.25135593220339,4.1171186440678,35.9318644067797,NA,421.36406779661,9.50101694915254,22.1898305084746,42.3728813559322,59,"ok",TRUE
"MOD-00549","2026-08-14 21:00:00",4.26633333333333,4.3333335,4.9795,3.98483333333333,36.167,NA,445.639833333333,11.138,20.7383333333333,42.605,60,"ok",TRUE
"MOD-00549","2026-08-14 22:00:00",4.45433333333333,4.58504566666667,5.588,4.1325,36.8156666666667,NA,501.338333333333,12.0595,21.5233333333333,41.45,60,"ok",TRUE
"MOD-00549","2026-08-14 23:00:00",4.56433333333333,4.7703345,6.0265,4.20033333333333,38.0158333333333,NA,566.4215,11.3298333333333,23.7633333333333,40.325,60,"ok",TRUE
"MOD-00549","2026-08-15 00:00:00",4.62683333333333,4.79724666666667,6.99166666666667,4.22066666666667,37.2438333333333,NA,539.126,10.247,23.1116666666667,41.0283333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 01:00:00",4.81383333333333,5.23581516666667,8.12283333333333,4.34266666666667,34.0381666666667,NA,607.029666666667,10.3443333333333,26.1116666666667,37.4933333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 02:00:00",5.88666666666667,6.17841933333334,11.452,5.313,28.9881666666667,NA,649.369,8.717,30.8233333333333,34.7083333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 03:00:00",5.83066666666667,6.16656366666667,12.0206666666667,5.31116666666667,23.6845,NA,671.819,7.8605,35.3133333333333,32.5516666666667,60,"ok",TRUE
"MOD-00549","2026-08-15 04:00:00",5.17683333333333,5.85250033333334,10.1073333333333,4.652,18.2008333333333,NA,663.243333333333,6.766,39.2183333333333,31.1433333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 05:00:00",4.62716666666667,5.53377883333333,10.3668333333333,4.079,15.6708333333333,NA,630.762166666667,6.16733333333333,40.7666666666667,30.615,60,"ok",TRUE
"MOD-00549","2026-08-15 06:00:00",4.6375,5.45140766666666,8.31033333333333,4.204,15.2071666666667,NA,601.673833333333,5.895,41.07,30.3333333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 07:00:00",8.228,7.80306833333334,12.2066666666667,7.7785,10.6368333333333,NA,614.681833333333,5.99133333333333,43.9566666666667,29.53,60,"ok",TRUE
"MOD-00549","2026-08-15 08:00:00",6.39233333333334,6.72230016666667,10.2311666666667,5.88833333333333,5.93,NA,621.804,6.2945,50.0683333333333,28.3433333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 09:00:00",4.984,5.91878633333333,9.73433333333333,4.402,-0.664333333333333,NA,640.769333333333,6.8375,58.0833333333333,26.8883333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 10:00:00",4.82866666666667,5.82179833333333,10.0716666666667,4.25616666666667,-4.51633333333333,NA,632.572166666667,6.97866666666667,63.1516666666667,25.7216666666667,60,"ok",TRUE
"MOD-00549","2026-08-15 11:00:00",5.04634615384615,5.93932826923077,9.6748076923077,4.51730769230769,-5.62903846153846,NA,617.751538461539,6.85769230769231,66.1557692307693,24.9634615384615,52,"ok",TRUE
"MOD-00549","2026-08-15 12:00:00",5.50016666666667,6.3069465,10.7005,4.94366666666667,-5.05783333333333,NA,596.082666666667,6.15133333333333,67.3933333333334,24.1333333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 13:00:00",5.618,6.2474475,8.2625,5.15783333333334,-6.0965,NA,584.0115,5.64683333333333,62.26,25.7583333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 14:00:00",6.546,6.64333716666666,9.84183333333333,6.05633333333333,-3.21433333333333,NA,533.8755,5.43183333333333,47.63,30.8266666666667,60,"ok",TRUE
"MOD-00549","2026-08-15 15:00:00",5.2245,5.472569,8.16133333333334,4.75,10.6298333333333,NA,372.751833333333,5.87783333333333,31.265,37.19,60,"ok",TRUE
"MOD-00549","2026-08-15 16:00:00",4.98566666666667,4.9814765,7.71883333333333,4.5565,25.3076666666667,NA,275.4305,6.46916666666667,23.3233333333333,41.8416666666667,60,"ok",TRUE
"MOD-00549","2026-08-15 17:00:00",4.64766666666667,4.50756983333334,6.32383333333333,4.31233333333333,34.0508333333333,NA,266.826,9.46183333333333,19.49,44.29,60,"ok",TRUE
"MOD-00549","2026-08-15 18:00:00",4.7471186440678,4.51335000000001,7.02118644067797,4.42457627118644,38.6625423728813,NA,355.032033898305,14.3450847457627,18.4728813559322,44.7406779661017,59,"ok",TRUE
"MOD-00549","2026-08-15 19:00:00",4.704,4.4986995,6.99816666666667,4.396,39.0408333333333,NA,432.779833333333,16.1201666666667,17.88,44.415,60,"ok",TRUE
"MOD-00549","2026-08-15 20:00:00",4.22966666666667,4.09286183333334,6.02116666666667,3.98283333333333,39.7521666666667,NA,455.709666666667,16.8981666666667,16.515,44.96,60,"ok",TRUE
"MOD-00549","2026-08-15 21:00:00",3.717,3.6429085,4.70783333333333,3.48416666666667,40.2863333333333,NA,411.5805,11.4195,13.9183333333333,46.8583333333333,60,"ok",TRUE
"MOD-00549","2026-08-15 22:00:00",3.87813559322034,3.69049627118644,5.56033898305085,3.63830508474576,41.9172881355932,NA,431.492542372881,10.1079661016949,13.2254237288136,47.5457627118644,59,"ok",TRUE
"MOD-00549","2026-08-15 23:00:00",3.99166666666667,3.8445795,5.43316666666667,3.75083333333333,41.8383333333333,NA,519.300833333333,12.1973333333333,14.4366666666667,46.4616666666666,60,"ok",TRUE
"MOD-00549","2026-08-16 00:00:00",3.844,4.00660166666666,6.59333333333333,3.5655,40.0833333333333,NA,601.853833333333,16.1741666666667,16.46,43.2333333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 01:00:00",3.15183333333333,3.886557,4.809,2.9,35.9913333333333,NA,656.4955,11.8401666666667,19.01,38.76,60,"ok",TRUE
"MOD-00549","2026-08-16 02:00:00",3.03033333333333,4.07646116666667,5.89316666666667,2.71366666666667,33.2688333333333,NA,660.213166666667,9.27433333333333,21.6066666666667,35.8133333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 03:00:00",3.445,5.0201145,11.4298333333333,2.64033333333333,26.2608333333333,NA,662.4795,8.62366666666667,24.7333333333333,33.885,60,"ok",TRUE
"MOD-00549","2026-08-16 04:00:00",4.02966666666667,5.33671016666667,10.2795,3.374,21.1466666666667,NA,672.077666666667,7.49366666666667,28.57,31.9733333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 05:00:00",4.60766666666667,5.82900016666666,11.3045,3.88066666666667,17.4971666666667,NA,685.577666666667,6.24283333333334,33.6516666666667,30.7933333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 06:00:00",6.5255,7.39037066666666,15.8663333333333,5.57033333333333,9.87916666666667,NA,682.699333333333,5.84433333333333,36.2016666666667,29.495,60,"ok",TRUE
"MOD-00549","2026-08-16 07:00:00",4.93433333333333,6.20266066666666,12.578,4.13783333333334,11.7546666666667,NA,667.408666666667,5.91133333333334,40.4216666666667,28.625,60,"ok",TRUE
"MOD-00549","2026-08-16 08:00:00",4.71833333333333,5.82638216666667,9.4435,4.12533333333333,12.5518333333333,NA,638.1795,5.551,42.38,28.6216666666666,60,"ok",TRUE
"MOD-00549","2026-08-16 09:00:00",4.99733333333333,5.984941,8.25866666666667,4.45666666666667,10.1638333333333,NA,614.102,5.286,44.3783333333333,28.1283333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 10:00:00",5.44216666666667,6.31566033333334,9.314,4.88366666666667,6.40716666666667,NA,612.968,5.07933333333333,48.825,26.9883333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 11:00:00",5.22694915254237,6.23284118644068,10.1594915254237,4.63542372881356,2.24779661016949,NA,624.456779661017,5.49237288135593,53.7220338983051,25.7610169491525,59,"ok",TRUE
"MOD-00549","2026-08-16 12:00:00",5.05052631578947,6.12745701754386,8.56929824561404,4.49157894736842,-0.47140350877193,NA,612.345789473684,5.66631578947368,55.6175438596491,25.259649122807,57,"ok",TRUE
"MOD-00549","2026-08-16 13:00:00",4.98116666666667,5.96344533333333,10.0573333333333,4.41916666666667,2.7365,NA,612.407833333333,5.17133333333333,54.375,26.4533333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 14:00:00",4.99283333333333,5.59877416666666,8.55416666666667,4.52183333333333,5.75083333333333,NA,527.522666666667,5.76483333333333,40.165,32.1566666666667,60,"ok",TRUE
"MOD-00549","2026-08-16 15:00:00",4.95166666666667,5.64319383333333,10.4601666666667,4.19966666666667,16.8008333333333,NA,425.0745,6.04766666666667,29.745,37.2033333333333,60,"ok",TRUE
"MOD-00549","2026-08-16 16:00:00",4.37216666666667,4.62943033333334,7.71233333333334,3.8825,28.8623333333333,NA,282.725,7.12,21.5216666666667,42.465,60,"ok",TRUE
"MOD-00549","2026-08-16 17:00:00",4.44389830508475,4.36106610169492,5.87627118644068,4.04305084745763,37.1184745762712,NA,250.88779661017,12.7749152542373,16.6881355932203,46.1457627118644,59,"ok",TRUE
"MOD-00549","2026-08-16 18:00:00",4.116,3.96480583333333,6.6975,3.82066666666667,40.3943333333333,NA,335.432,15.8061666666667,15.6383333333333,46.355,60,"ok",TRUE
"MOD-00549","2026-08-16 19:00:00",3.82616666666667,3.77075416666666,4.8325,3.55466666666667,40.4563333333333,NA,396.190833333333,14.4083333333333,14.735,46.695,60,"ok",TRUE
"MOD-00549","2026-08-16 20:00:00",3.8135,3.75793433333333,5.43533333333333,3.54033333333333,40.6418333333333,NA,481.814333333333,14.1268333333333,15.4083333333333,46.4716666666667,60,"ok",TRUE
"MOD-00549","2026-08-16 21:00:00",3.39610169491525,3.55169610169492,4.97610169491526,3.15915254237288,40.324406779661,NA,530.57,15.7959322033898,15.2864406779661,45.1152542372881,59,"ok",TRUE
"MOD-00549","2026-08-16 22:00:00",3.4695,3.475962,4.59066666666667,3.22383333333333,42.1646666666667,NA,488.737666666667,15.363,14.0616666666667,47.1116666666667,60,"ok",TRUE
"MOD-00549","2026-08-16 23:00:00",3.37,3.41906933333333,5.77033333333333,3.1445,42.2195,NA,517.909,13.0018333333333,14.2133333333333,46.2283333333333,60,"ok",TRUE
"MOD-00549","2026-08-17 00:00:00",3.50233333333333,3.69792166666667,4.085,3.25216666666667,41.3608333333333,NA,583.518166666667,16.0466666666667,15.185,44.74,60,"ok",TRUE
"MOD-00549","2026-08-17 01:00:00",3.47949152542373,4.01129084745763,8.18,3.07050847457627,39.05,NA,643.69779661017,14.445593220339,17.5508474576271,41.7779661016949,59,"ok",TRUE
"MOD-00549","2026-08-17 02:00:00",3.9395,4.77093516666667,13.3911666666667,3.312,35.0006666666667,NA,696.131666666667,9.9445,21.6033333333333,37.725,60,"ok",TRUE
"MOD-00549","2026-08-17 03:00:00",4.24616666666667,5.46799266666666,16.5253333333333,3.342,29.8886666666667,NA,719.216333333333,9.05116666666667,25.8366666666667,34.8516666666667,60,"ok",TRUE
"MOD-00549","2026-08-17 04:00:00",4.32033333333333,5.66689716666667,12.0818333333333,3.485,22.9913333333333,NA,725.0905,7.508,29.4933333333333,32.715,60,"ok",TRUE
"MOD-00549","2026-08-17 05:00:00",4.516,5.80695183333333,13.0428333333333,3.7225,14.7161666666667,NA,727.756,6.16316666666667,33.2766666666667,30.96,60,"ok",TRUE
"MOD-00549","2026-08-17 06:00:00",4.79,6.15864366666667,9.304,4.00583333333333,13.5743333333333,NA,680.906666666667,5.6185,34.2533333333333,29.8233333333333,60,"ok",TRUE
"MOD-00549","2026-08-17 07:00:00",5.64283333333333,6.54035483333333,8.7255,5.04566666666667,13.9191666666667,NA,637.827666666667,5.589,35.2266666666667,28.9116666666667,60,"ok",TRUE
"MOD-00549","2026-08-17 08:00:00",4.37183333333333,5.90334733333333,9.638,3.61766666666667,7.42966666666667,NA,659.849,5.67366666666667,41.2033333333333,27.785,60,"ok",TRUE
"MOD-00549","2026-08-17 09:00:00",4.9515,6.18531983333333,9.64383333333334,4.26733333333333,5.8775,NA,656.688833333333,5.57266666666666,43.8733333333333,27.4366666666667,60,"ok",TRUE
"MOD-00549","2026-08-17 10:00:00",4.121,5.4745295,8.6565,3.57533333333333,6.34083333333333,NA,613.741666666667,5.4685,42.8883333333333,27.385,60,"ok",TRUE
"MOD-00549","2026-08-17 11:00:00",3.95203389830508,5.18463305084745,7.39745762711865,3.54915254237288,11.393220338983,NA,595.132542372881,5.43745762711864,42.4491525423729,27.5338983050848,59,"ok",TRUE
"MOD-00549","2026-08-17 12:00:00",4.5919298245614,5.96728614035088,10.3152631578947,3.9040350877193,9.77631578947368,NA,602.345438596491,5.26298245614035,44.978947368421,26.8263157894737,57,"ok",TRUE
